,Headlines,Links
68,Deepak Parekh steps down as non-executive chairman of HDFC ERGO,https://www.moneycontrol.com/news/business/companies/deepak-parekh-steps-down-as-non-executive-chairman-of-hdfc-ergo-8184851.html
69,HDFC stock: What lies behind the underperformance?,https://www.moneycontrol.com/news/business/markets/hdfc-stock-what-lies-behind-the-underperformance-8125861.html
70,"Housing demand here to stay, proptech to change real estate landscape, says Deepak Parekh",https://www.moneycontrol.com/news/business/real-estate/housing-demand-here-to-stay-proptech-to-change-real-estate-landscape-says-deepak-parekh-8122801.html
71,Buy HDFC; target of Rs 3350: ICICI Direct,https://www.moneycontrol.com/news/business/buy-hdfc-target-of-rs-3350-icici-direct-8033891.html
72,HDFC’s solid loan growth in Q3 FY22 further bolsters its market position,https://www.moneycontrol.com/news/business/moneycontrol-research/hdfcs-solid-loan-growth-in-q3-fy22-further-bolsters-its-market-position-8031841.html
73,"HDFC Consolidated December 2021 Net Sales at Rs 31,297.72 crore, down 20.28% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/hdfc-consolidated-december-2021-net-sales-at-rs-31297-72-crore-down-20-28-y-o-y-8030491.html
74,"HDFC Standalone December 2021 Net Sales at Rs 11,783.66 crore, up 0.65% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/hdfc-standalone-december-2021-net-sales-at-rs-11783-66-crore-up-0-65-y-o-y-8029721.html
75,"Reliance Industries’ weightage likely to increase in Sensex, stock may see $75 mn inflow: Edelweiss",https://www.moneycontrol.com/news/business/stocks/reliance-industries-weightage-likely-to-increase-in-sensex-stock-may-see-75-mn-inflow-edelweiss-7849291.html
76,"Interview | RBI may consider raising interest rates in 2022: Keki Mistry, Vice-Chairman & CEO, HDFC",https://www.moneycontrol.com/news/opinion/rbi-may-consider-raising-interest-rates-in-2022-says-keki-mistry-vice-chairman-ceo-of-hdfc-7806071.html
77,"Trade Spotlight | What should you do with HDFC, Apex Frozen Foods, Persistent Systems now?",https://www.moneycontrol.com/news/business/markets/trade-spotlight-what-should-you-do-with-hdfc-apex-frozen-foods-persistent-systems-now-7787041.html
78,"HDFC to raise up to Rs 10,000 crore next week",https://www.moneycontrol.com/news/business/hdfc-to-raise-up-to-rs-10000-crore-next-week-7762831.html
79,"Indian GDP to grow 7.8% in Q2, 9.4% in FY22: Report",https://www.moneycontrol.com/news/business/economy/indian-gdp-to-grow-7-8r-in-q2-9-4-in-fy22-report-7756871.html
80,HDFC Multi Cap Fund NFO review: Should you invest in the scheme?,https://www.moneycontrol.com/news/business/personal-finance/hdfc-multi-cap-fund-nfo-review-should-you-invest-in-the-scheme-7750721.html
81,"HDFC to raise Rs 3,000 crore via bonds",https://www.moneycontrol.com/news/business/hdfc-to-raise-rs-3000-crore-via-bonds-2-7698861.html
82,"HDFC to raise Rs 3,000 crore via bonds",https://www.moneycontrol.com/news/business/hdfc-to-raise-rs-3000-crore-via-bonds-7698181.html
83,SBI and HDFC: Two of the best options to bet on economic revival,https://www.moneycontrol.com/news/business/markets/betting-on-economic-revival-7678071.html
84,HDFC Q2 – Strong and steady show continues,https://www.moneycontrol.com/news/business/moneycontrol-research/hdfc-q2-strong-and-steady-show-continues-7667901.html
85,"HDFC Consolidated September 2021 Net Sales at Rs 38,590.84 crore, up 13.23% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/hdfc-consolidated-september-2021-net-sales-at-rs-38590-84-crore-up-13-23-y-o-y-7664581.html
86,"HDFC Standalone September 2021 Net Sales at Rs 12,215.95 crore, up 4.16% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/hdfc-standalone-september-2021-net-sales-at-rs-12215-95-crore-up-4-16-y-o-y-7664201.html
87,"HDFC Q2 profit jumps 32% to Rs 3,780.5 crore",https://www.moneycontrol.com/news/business/earnings/hdfc-q2-profit-jumps-32-to-rs-3780-5-crore-7662251.html
88,Market capitalisation of 9 from top 10 most valued firms tumbles by over Rs 2.48 lakh crore,https://www.moneycontrol.com/news/business/markets/market-capitalisation-of-9-from-top-10-most-valued-firms-tumbles-by-over-rs-2-48-lakh-crore-7656881.html
89,We need more ARCs so financiers can focus on incremental lending: Deepak Parekh,https://www.moneycontrol.com/news/business/companies/we-need-more-arcs-so-financiers-can-focus-on-incremental-lending-deepak-parekh-7651321.html
