,Headlines,Links
566,"Macquarie downgrades ITC, cuts target to Rs 304 on fall in cigarette volume",https://www.moneycontrol.com/news/business/stocks/macquarie-downgrades-itc-cuts-target-to-rs-304-on-fall-in-cigarette-volume-2379787.html
567,"Buy BPCL, Hindalco, Hexaware; short Aurobindo Pharma, Godfrey Phillips: Sukhani",https://www.moneycontrol.com/news/business/buy-bpcl-hindalco-hexaware-short-aurobindo-pharma-godfrey-phillips-sukhani-2367181.html
568,"Bulls to have upper hand above 9,880; top 4 stocks which can give up to 24% return",https://www.moneycontrol.com/news/business/markets/bulls-to-have-upper-hand-above-9880-top-4-stocks-which-can-give-up-to-24-return-2366027.html
569,India threatens Philip Morris with 'punitive action' over alleged violations,https://www.moneycontrol.com/news/business/india-threatens-philip-morris-with-punitive-action-over-alleged-violations-2363595.html
570,"ITC, Godfrey Philips, VST Industries  to get astrological support: Satish Gupta",https://www.moneycontrol.com/news/business/itc-godfrey-philips-vst-industries-to-get-astrological-support-satish-gupta-2363205.html
571,"Buy BPCL, Gruh Finance, United Spirits: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-bpcl-gruh-finance-united-spirits-ashwani-gujral-2362401.html
572,"ITC to raise investment to Rs 1,700 crore in Punjab",https://www.moneycontrol.com/news/business/itc-to-raise-investment-to-rs-1700-crore-in-punjab-2362021.html
573,"ICICI Bank may fall 10%, short Tata Chemicals; SRF can move higher: Ashwani Gujral",https://www.moneycontrol.com/news/business/icici-bank-may-fall-10-short-tata-chemicals-srf-can-move-higher-ashwani-gujral-2354521.html
574,"LIC must pare ITC, L&T stakes to below 15% by December 2018: Irdai",https://www.moneycontrol.com/news/business/lic-must-pare-itc-lt-stakes-to-below-15-by-dec-2018-irdai-2353081.html
575,Buy ITC; target of Rs 330: Axis Direct,https://www.moneycontrol.com/news/business/stocks/buy-itc-target-of-rs-330-axis-direct-2-2352409.html
576,Remain invested in ITC: Gaurang Shah,https://www.moneycontrol.com/news/business/stocks/remain-invested-in-itc-gaurang-shah-2352603.html
577,"Buy ITC on dips, says Prakash Gaba",https://www.moneycontrol.com/news/business/stocks/buy-itc-on-dips-says-prakash-gaba-2352457.html
578,ITC to overhaul biscuits portfolio: Sources,https://www.moneycontrol.com/news/business/cnbc-tv18-comments/itc-to-overhaul-biscuits-portfolio-sources-2352307.html
579,E-cigarette ban will increase smuggling: TII,https://www.moneycontrol.com/news/india/e-cigarette-ban-will-increase-smuggling-tii-2350123.html
580,"Buy IOC, Titan Company, Tech Mahindra; short BHEL: Yogesh Mehta",https://www.moneycontrol.com/news/business/buy-ioc-titan-company-tech-mahindra-short-bhel-yogesh-mehta-2349753.html
581,Buy ITC; target of Rs 336: Reliance Securities,https://www.moneycontrol.com/news/business/stocks/buy-itc-target-of-rs-336-reliance-securities-2348903.html
582,Largecap makes a comeback! 9 Sensex stocks which hit record highs in July rose up to 17%,https://www.moneycontrol.com/news/business/markets/largecap-makes-a-comeback-9-sensex-stocks-which-hit-record-highs-in-july-rose-up-to-17-2342485.html
583,Ashok Malik resigns from ITC board,https://www.moneycontrol.com/news/business/ashok-malik-resigns-from-itc-board-2341929.html
584,Hold ITC; target of Rs 304: Edelweiss,https://www.moneycontrol.com/news/business/stocks/hold-itc-target-of-rs-304-edelweiss-2340549.html
585,Buy ITC; target of Rs 353: HDFC Securities,https://www.moneycontrol.com/news/business/stocks/buy-itc-target-of-rs-353-hdfc-securities-2340263.html
586,"Buy Reliance Capital, Larsen &amp; Toubro, Vedanta,: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-reliance-capital-larsentoubro-vedanta-ashwani-gujral-2340029.html
587,"Eight of 10 most valued companies add Rs 62,998 cr in m-cap",https://www.moneycontrol.com/news/business/eight-of-10-most-valued-companies-add-rs-62998-cr-in-m-cap-2339613.html
588,ITC in search of a CEO for its multi-speciality hospital: YC Deveshwar,https://www.moneycontrol.com/news/business/companies/itc-in-search-of-a-ceo-for-its-multi-speciality-hospital-yc-deveshwar-2339219.html
589,"Analysts remain positive on ITC post in line Q1 cigarette earnings, better FMCG biz",https://www.moneycontrol.com/news/business/earnings/analysts-remain-positive-on-itc-post-in-line-q1-cigarette-earnings-better-fmcg-biz-2338661.html
590,"Nifty@10K probably not the right time to enter markets, shift allocation to cash: Ambit Capital",https://www.moneycontrol.com/news/business/markets/nifty10k-probably-not-the-right-time-to-enter-markets-shifts-allocation-to-cash-ambit-capital-2338405.html
591,ITC offers quality & value to long-term investors,https://www.moneycontrol.com/news/business/companies/itc-q1-fy18-well-managed-amid-headwinds-2338413.html
592,"Stocks in the news: L&T, ITC, ONGC, Sun Pharma, Claris Life, Duke Offshore, Dish TV",https://www.moneycontrol.com/news/business/stocks/stocks-in-news-lt-itc-ongc-sun-pharma-claris-life-duke-offshore-dish-tv-2338273.html
