,Headlines,Links
122,UPL Q4 PAT seen up 24.5% YoY to Rs. 916.1 cr: Kotak,https://www.moneycontrol.com/news/business/earnings/upl-q4-pat-seen-up-24-5-yoy-to-rs-916-1-cr-kotak-3843191.html
123,Congress seeks CBI probe into BJP-UPL link after EC raid finds propaganda material,https://www.moneycontrol.com/news/politics/congress-seeks-cbi-probe-into-bjps-links-with-upl-3813011.html
124,Regulatory barriers make this phosgene producer a worthy pick,https://www.moneycontrol.com/news/business/moneycontrol-research/regulatory-barriers-make-this-phosgene-producer-a-worthy-pick-3759911.html
125,"Agrochemical sector Q3FY19 review: Mixed bag; muted domestic growth, input costs weigh",https://www.moneycontrol.com/news/business/earnings/agrochemical-sector-q3fy19-review-mixed-bag-muted-domestic-growth-input-costs-weigh-3584441.html
126,UPL hits 18-month high after Jefferies initiates coverage with buy,https://www.moneycontrol.com/news/business/markets/upl-hits-18-month-high-after-jefferies-initiates-coverage-with-buy-3583591.html
127,Buy UPL; target of Rs 943: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/buy-upl-target-of-rs-943-motilal-oswal-3561651.html
128,Promoters raise stake in 80 companies in last 4 quarters; should you follow suit?,https://www.moneycontrol.com/news/business/markets/promoters-raise-stake-in-80-companies-in-last-4-quarters-should-you-follow-suit-3533611.html
129,Buy UPL; target of Rs 975: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/stocks/buy-upl-target-of-rs-975-prabhudas-lilladher-3519661.html
130,Balaji Amines Q3FY19 review: Input price volatility hits volumes; accumulate on staggered basis,https://www.moneycontrol.com/news/business/moneycontrol-research/balaji-amines-q3fy19-review-input-price-volatility-hits-volumes-accumulate-on-staggered-basis-3504831.html
131,UPL Q3 review: High leveraging to impact margins in short-term,https://www.moneycontrol.com/news/business/moneycontrol-research/upl-q3-review-high-leveraging-to-impact-margins-in-short-term-3486241.html
132,"UPL Consolidated December 2018 Net Sales at Rs 4,921.00 crore, up 17.33% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/upl-consolidated-december-2018-net-sales-at-rs-4921-00-crore-up-17-33-y-o-y-3468261.html
133,"UPL Standalone December 2018 Net Sales at Rs 2,216.00 crore, up 14.11% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/upl-standalone-december-2018-net-sales-at-rs-2216-00-crore-up-14-11-y-o-y-3468231.html
134,First Cut | UPL Q3FY19 review: Healthy performance but one-off affects net margins,https://www.moneycontrol.com/news/business/earnings/first-cut-upl-q3fy19-review-healthy-performance-but-one-off-affects-net-margins-3460581.html
135,UPL Q3 PAT may dip 8.9% YoY to Rs. 571.1 cr: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/earnings/upl-q3-pat-may-dip-8-9-yoy-to-rs-571-1-cr-prabhudas-lilladher-3397481.html
136,UPL's Arysta acquisition: Increased exposure to Europe post deal may hit synergies,https://www.moneycontrol.com/news/business/stocks/upls-arysta-acquisition-increased-exposure-to-europe-post-deal-may-hit-synergies-3329651.html
137,Hold UPL; target of Rs 777: Sharekhan,https://www.moneycontrol.com/news/business/stocks/hold-upl-target-of-rs-777-sharekhan-3311171.html
138,Buy UPL; target of Rs 924: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/buy-upl-target-of-rs-924-motilal-oswal-3228521.html
139,UPL rises 2% as Mauritius subsidiary buys agrochemical company in Costa Rica,https://www.moneycontrol.com/news/business/markets/upl-rises-2-as-mauritius-subsidiary-buys-agrochemical-company-in-costa-rica-3203841.html
140,UPL inks pact with Gexcon to work on mitigating industrial accidents,https://www.moneycontrol.com/news/business/upl-inks-pact-with-gexcon-to-work-on-mitigating-industrial-accidents-3181751.html
141,UPL Q2 review – mixed quarter; worthy of keeping on radar,https://www.moneycontrol.com/news/business/earnings/upl-q2-review-mixed-quarter-worthy-of-keeping-on-radar-3099141.html
142,"UPL Standalone September 2018 Net Sales at Rs 2,275.00 crore, up 15.42% Q-o-Q",https://www.moneycontrol.com/news/business/earnings/upl-standalone-september-2018-net-sales-at-rs-2275-00-crore-up-15-42-q-o-q-3091271.html
143,Podcast | Stock picks of the day: Cipla among 3 stocks which could return 14-17%,https://www.moneycontrol.com/news/business/stocks/podcast-stock-picks-of-the-day-cipla-among-3-stocks-which-could-return-14-17-3021621.html
144,"Citi advises investors to stay with defensives, removes Yes Bank from model portfolio",https://www.moneycontrol.com/news/business/markets/citi-advises-investors-to-stay-with-defensives-removes-yes-bank-from-model-portfolio-2992291.html
145,Global brokerages see limited upside for Indian market. Here are 10 strong buys for 1-2 years,https://www.moneycontrol.com/news/business/markets/global-brokerages-see-limited-upside-in-indian-market-here-are-10-strong-buys-for-1-2-years-2961881.html
146,Buy UPL; target of Rs 763: KR Choksey,https://www.moneycontrol.com/news/business/stocks/buy-upl-target-of-rs-763-kr-choksey-2814501.html
147,"UPL Q1: Steady growth, attractive pick",https://www.moneycontrol.com/news/business/earnings/upl-q1-steady-growth-attractive-pick-2797211.html
