,Headlines,Links
31,SBI ties-up with 5 housing finance companies to further affordable loans to unserved,https://www.moneycontrol.com/news/business/sbi-ties-up-with-5-housing-finance-companies-to-further-affordable-loans-to-unserved-8271511.html
32,Russia-Ukraine war an opportunity for rupee's internationalisation: SBI's Ghosh,https://www.moneycontrol.com/news/business/banks/russia-ukraine-war-an-opportunity-for-rupees-internationalisation-says-sbi-group-chief-economic-advisor-ghosh-8240501.html
33,Ukraine war: SBI sees Rupee at 77.5 by June; CAD at 3.5% if crude boils; GDP growth at 7.1%,https://www.moneycontrol.com/news/business/economy/ukraine-war-sbi-sees-rupee-at-77-5-by-june-cad-at-3-5-if-crude-boils-gdp-growth-at-7-1-8232141.html
34,Some SBI customers complain of digital outages on mobile platform,https://www.moneycontrol.com/news/business/some-sbi-customers-complain-of-digital-outages-on-mobile-platform-8225491.html
35,"Digitisation, innovative technologies creating unprecedented disruption in banking sector: SBI Chairman Dinesh Khara",https://www.moneycontrol.com/news/business/digitisation-innovative-technologies-creating-unprecedented-disruption-in-banking-sector-sbi-dinesh-khara-8222261.html
36,"SBI app users spammed with notifications, bank says fixing technical error",https://www.moneycontrol.com/news/trends/sbi-app-users-spammed-with-notifications-bank-says-fixing-technical-error-8221021.html
37,Govt appoints SBI MD Ashwini Bhatia as Sebi member,https://www.moneycontrol.com/news/india/govt-appoints-sbi-md-ashwini-bhatia-as-sebi-member-8215721.html
38,SBI Managing Director Ashwani Bhatia appointed SEBI whole-time member,https://www.moneycontrol.com/news/business/sbi-managing-director-ashwani-bhatia-appointed-sebi-whole-time-member-8213311.html
39,SBI appoints Nitin Chugh as deputy MD and digital banking head,https://www.moneycontrol.com/news/business/sbi-appoints-nitin-chugh-as-deputy-md-and-digital-banking-head-8205791.html
40,SBI appoints ex-Ujjivan Small Finance Bank CEO Nitin Chugh as Deputy Managing Director,https://www.moneycontrol.com/news/business/sbi-appoints-ex-ujjivan-small-finance-bank-ceo-nitin-chugh-as-deputy-managing-director-8198881.html
41,"SBI Mutual Fund's multicap NFO collects over Rs 7,500 crore",https://www.moneycontrol.com/news/business/personal-finance/sbi-mutual-funds-multicap-nfo-collects-over-rs-7500-crore-8180241.html
42,State Bank of India stops handling trade with sanctioned Russian entities: Report,https://www.moneycontrol.com/news/business/state-bank-of-india-stops-handling-trade-with-sanctioned-russian-entities-report-8179431.html
43,NSE Scam | CBI arrests former bourse chief Chitra Ramkrishna's advisor Anand Subramanian,https://www.moneycontrol.com/news/business/companies/cbi-arrests-anand-subramanian-in-alleged-stock-market-manipulation-case-8161851.html
44,"IvyCap Ventures raises Rs 1,600 crore for record third fund",https://www.moneycontrol.com/news/business/startup/ivycap-ventures-raises-rs-1600-crore-for-record-third-fund-8152381.html
45,Pine Labs raises $150 mn from Alpha Wave ahead of US IPO,https://www.moneycontrol.com/news/business/pine-labs-raises-150-mn-from-alpha-wave-ahead-of-us-ipo-8133271.html
46,SBI's statement on ABG Shipyard: No effort to delay recovery process,https://www.moneycontrol.com/news/business/no-effort-to-delay-recovery-process-from-abg-shipyard-promoters-says-sbi-8087751.html
47,R Srinivasan of SBI Mutual Fund is back with a new focused scheme. Should you invest?,https://www.moneycontrol.com/news/business/personal-finance/r-srinivasan-of-sbi-mutual-fund-is-back-with-a-new-focused-scheme-should-you-invest-8089151.html
48,Congress questions Modi govt over ABG Shipyard bank-fraud case,https://www.moneycontrol.com/news/business/congress-questions-modi-govt-over-abg-shipyard-bank-fraud-case-8086431.html
49,"RBI believes differing policy strategy, policy stance can coexist: SBI report",https://www.moneycontrol.com/news/business/rbi-believes-differing-policy-strategy-policy-stance-can-coexist-sbi-report-8081271.html
50,Buy SBI; target of Rs 650: Sharekhan,https://www.moneycontrol.com/news/business/earnings/buy-sbi-target-of-rs-650-sharekhan-8057231.html
51,"SBI Consolidated December 2021 Net Interest Income (NII) at Rs 34,012.79 crore, up  6.95% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/sbi-consolidated-december-2021-net-interest-income-nii-at-rs-34012-79-crore-up-6-95-y-o-y-8056241.html
