,Headlines,Links
212,ONGC restores operations off east coast after cyclone Fani makes landfall,https://www.moneycontrol.com/news/business/ongc-restores-operations-off-east-coast-after-cyclone-fani-makes-landfall-3930631.html
213,HPCL-MRPL merger hits cash hurdle; ONGC rules out share-swap,https://www.moneycontrol.com/news/business/companies/hpcl-mrpl-merger-hits-cash-hurdle-ongc-rules-out-share-swap-3904971.html
214,India's crude oil production drops 4% in FY19,https://www.moneycontrol.com/news/business/indias-crude-oil-production-drops-4-in-fy19-3892431.html
215,"Kotak Equities bearish on OMCs, reiterates 'buy' call for GAIL and ONGC",https://www.moneycontrol.com/news/business/markets/kotak-bearish-on-omcs-reiterates-buy-call-for-gail-and-ongc-3873801.html
216,Govt puts Pawan Hans strategic sale on hold till election,https://www.moneycontrol.com/news/business/govt-puts-pawan-hans-strategic-sale-on-hold-till-election-3868201.html
217,HPCL continues not to recognise ONGC as promoter; to face real test in selection of directors,https://www.moneycontrol.com/news/business/hpcl-continues-not-to-recognise-ongc-as-promoter-to-face-real-test-in-selection-of-directors-3862821.html
218,"ONGC arrests fall in oil output from onshore wells, posts higher growth despite vintage fields",https://www.moneycontrol.com/news/business/ongc-arrests-fall-in-oil-output-from-onshore-wells-posts-higher-growth-despite-vintage-fields-3823561.html
219,"ONGC Q4 PAT may dip 12.7% YoY to Rs. 5,163.7 cr: Prabhudas Lilladher",https://www.moneycontrol.com/news/business/earnings/ongc-q4-pat-may-dip-12-7-yoy-to-rs-5163-7-cr-prabhudas-lilladher-3813811.html
220,"ONGC Q4 PAT may dip 19% YoY to Rs. 4,774.1 cr: Kotak",https://www.moneycontrol.com/news/business/earnings/ongc-q4-pat-may-dip-19-yoy-to-rs-4774-1-cr-kotak-3799811.html
221,ONGC gas output jumps 6.5% to record high in FY19,https://www.moneycontrol.com/news/business/ongc-gas-output-jumps-6-5-to-record-high-in-fy19-3740211.html
222,Buy ONGC; target of Rs 196: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/buy-ongc-target-of-rs-196-motilal-oswal-3723051.html
223,Opinion | Did the government really achieve its disinvestment target?,https://www.moneycontrol.com/news/opinion/opinion-did-the-government-really-achieve-its-disinvestment-target-3693781.html
224,IOC pays 2nd interim dividend; ONGC to consider on March 23,https://www.moneycontrol.com/news/business/ioc-pays-2nd-interim-dividend-ongc-to-consider-on-march-23-3667521.html
225,"ONGC's Mumbai High, Vasai East came close to being sold, stopped after opposition",https://www.moneycontrol.com/news/business/ongcs-mumbai-high-vasai-east-came-close-to-being-sold-stopped-after-opposition-3648731.html
226,Cash Market | A bullish harmonic pattern in ONGC,https://www.moneycontrol.com/news/business/markets/cash-market-a-bullish-harmonic-pattern-in-ongc-3643781.html
227,"CPSE ETF additional sale on March 19; govt to raise over Rs 3,500 cr",https://www.moneycontrol.com/news/business/cpse-etf-additional-sale-on-march-19-govt-to-raise-over-rs-3500-cr-3639441.html
228,L&T arm bags order from ONGC,https://www.moneycontrol.com/news/business/lt-arm-bags-order-from-ongc-3623041.html
229,ONGC wins back Chinnewala Tibba gas field; contracts signed for 23 oil & gas fields under DSF-II,https://www.moneycontrol.com/news/business/ongc-wins-back-chinnewala-tibba-gas-field-contracts-signed-for-23-oil-gas-fields-under-dsf-ii-3620651.html
230,Dharmendra Pradhan inaugurates & lays foundation of several oil & gas projects in Tripura,https://www.moneycontrol.com/news/india/dharmendra-pradhan-inaugurates-lays-foundation-of-several-oil-gas-projects-in-tripura-3601541.html
231,Options Trade | An Iron Condor trade in ONGC,https://www.moneycontrol.com/news/business/markets/options-trade-an-iron-condor-trade-in-ongc-2-3586381.html
232,"Govt asks ONGC, OIL to sell out 66 fields to pvt firms",https://www.moneycontrol.com/news/business/govt-asks-ongc-oil-to-sell-out-66-fields-to-pvt-firms-3569631.html
233,"Brokerage calls: UBS bullish on most pvt banks; HSBC advises buy ONGC, Oil India",https://www.moneycontrol.com/news/business/markets/brokerage-calls-ubs-bullish-on-most-pvt-banks-hsbc-advises-buy-ongc-oil-india-3555651.html
234,"Buy ONGC, Oil India after Q3 earnings, as gas production & prices to drive growth: HSBC",https://www.moneycontrol.com/news/business/markets/buy-ongc-oil-india-after-q3-earnings-as-gas-production-prices-to-drive-growth-hsbc-3555441.html
235,"ONGC Standalone December 2018 Net Sales at Rs 27,694.09 crore, up 20.43% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/ongc-standalone-december-2018-net-sales-at-rs-27694-09-crore-up-20-43-y-o-y-3541721.html
236,"D-Street Buzz: Nifty Pharma underperforms dragged by Glenmark, Sun Pharma; ONGC jumps 4%",https://www.moneycontrol.com/news/business/markets/d-street-buzz-nifty-pharma-underperforms-dragged-by-glenmark-sun-pharma-ongc-jumps-4-3541131.html
237,ONGC jumps 3% on strong December quarter earnings,https://www.moneycontrol.com/news/business/stocks/ongc-jumps-3-on-strong-december-quarter-earnings-3541001.html
238,ONGC third-quarter profit beats estimate,https://www.moneycontrol.com/news/business/earnings/ongc-third-quarter-profit-beats-estimate-3539511.html
239,"ONGC Q3 profit, realisation likely to decline sequentially due to lower oil prices",https://www.moneycontrol.com/news/business/earnings/ongc-q3-profit-realisation-likely-to-decline-sequentially-due-to-lower-oil-prices-3535761.html
240,OMCs fall 2-4% as global oil prices rise; ONGC hits new 52-week low ahead of Q3 numbers,https://www.moneycontrol.com/news/business/markets/omcs-fall-2-4-as-global-oil-prices-rise-ongc-hits-new-52-week-low-ahead-of-q3-numbers-3536081.html
241,Options Trade | An Iron Condor trade in ONGC,https://www.moneycontrol.com/news/business/options-trade-an-iron-condor-trade-in-ongc-3533231.html
242,"Natural gas price to be hiked by 10% for ONGC, Reliance Industries",https://www.moneycontrol.com/news/business/natural-gas-price-to-be-hiked-by-10-for-ongc-reliance-industries-3527501.html
243,"D-Street Buzz: Nifty Pharma in red dragged by Dr Reddy's Labs; ONGC sheds 3%, Sun TV shines",https://www.moneycontrol.com/news/business/markets/d-street-buzz-nifty-pharma-in-red-dragged-by-dr-reddys-labs-ongc-sheds-3-sun-tv-shines-3512941.html
244,"Government move to unlock ONGC, OIL gas",https://www.moneycontrol.com/news/business/government-move-to-unlock-ongc-oil-gas-3508141.html
245,"D-Street Buzz: Metal, pharma stocks fall led by Tata Steel, Lupin; ONGC jumps 3%, Titan rallies",https://www.moneycontrol.com/news/business/markets/d-street-buzz-metal-pharma-stocks-fall-led-by-tata-steel-lupin-ongc-jumps-3-titan-rallies-3478311.html
246,"Vedanta, ONGC, 37 others put in 145 bids in oilfield auction",https://www.moneycontrol.com/news/business/vedanta-ongc-37-others-put-in-145-bids-in-oilfield-auction-3458631.html
247,HPCL's Barmer refinery achieves financial closure,https://www.moneycontrol.com/news/business/hpcls-barmer-refinery-achieves-financial-closure-3446291.html
248,ONGC preparing strategic vision document for 2040: Chairman,https://www.moneycontrol.com/news/business/companies/ongc-preparing-strategic-vision-document-for-2040-chairman-3440271.html
249,"D-Street Buzz: Sun Pharma plunges 10%, hits new 52-week low; oil & gas stocks gain led by RIL",https://www.moneycontrol.com/news/business/markets/d-street-buzz-sun-pharma-plunges-10-hits-new-52-week-low-oil-gas-stocks-gain-led-by-ril-3406251.html
250,"Don’t ignore PSUs! CLSA names ONGC, NTPC, Coal India & SBI as its top picks",https://www.moneycontrol.com/news/business/markets/dont-ignore-psus-clsa-names-ongc-ntpc-coal-india-sbi-as-its-top-picks-3401421.html
251,"ONGC Q3 PAT seen up 30.8% YoY to Rs. 6,559 cr: Prabhudas Lilladher",https://www.moneycontrol.com/news/business/earnings/ongc-q3-pat-seen-up-30-8-yoy-to-rs-6559-cr-prabhudas-lilladher-3397541.html
252,"Fund managers' picks: Large, mid & smallcap stocks that MFs bought, sold in Dec",https://www.moneycontrol.com/news/business/markets/fund-managers-picks-large-mid-smallcap-stocks-that-mfs-bought-sold-in-dec-3392081.html
253,"ONGC Q3 PAT seen up 53% YoY to Rs. 7,694 cr: Kotak",https://www.moneycontrol.com/news/business/earnings/ongc-q3-pat-seen-up-53-yoy-to-rs-7694-cr-kotak-3371781.html
254,"Govt allows ONGC, OIL to induct foreign partner; special incentives for difficult finds",https://www.moneycontrol.com/news/business/commodities/govt-allows-ongc-oil-to-induct-foreign-partner-special-incentives-for-difficult-finds-3362401.html
255,"ONGC to invest Rs 6,000 crore in drilling wells in Assam",https://www.moneycontrol.com/news/business/ongc-to-invest-rs-6000-crore-in-drilling-wells-in-assam-3359381.html
256,ONGC first gets forced to buy HPCL and now buy its own shares back,https://www.moneycontrol.com/news/business/ongc-first-gets-forced-to-buy-hpcl-and-now-buy-its-own-shares-back-3357841.html
257,"CLSA says brace for volatility, sets Nifty target for 2019-end at 11,000",https://www.moneycontrol.com/news/business/markets/clsa-says-brace-for-volatility-sets-nifty-target-for-2019-end-at-11000-3353001.html
258,"Indian Oil, ONGC, NTPC most profitable PSUs in FY18",https://www.moneycontrol.com/news/business/indian-oil-ongc-ntpc-most-profitable-psus-in-fy18-3330271.html
259,ONGC board thinks not the right time to list OVL,https://www.moneycontrol.com/news/business/companies/ongc-board-thinks-not-the-right-time-to-list-ovl-3319271.html
260,Quick Take | OVL listing – wrong timing but long term gains,https://www.moneycontrol.com/news/opinion/quick-take-ovl-listing-wrong-timing-but-long-term-gains-3311831.html
261,"ONGC to buyback shares for Rs 4,022 cr",https://www.moneycontrol.com/news/business/ongc-board-approves-rs-4022-cr-share-buyback-3311941.html
262,"ONGC to consider listing OVL, making provisions for buyback",https://www.moneycontrol.com/news/business/ongc-to-consider-listing-ovl-making-provisions-for-buyback-3311201.html
263,ONGC board to consider listing of ONGC Videsh on domestic exchanges: Sources,https://www.moneycontrol.com/news/business/ongc-board-to-consider-listing-of-ongc-videsh-on-domestic-exchanges-sources-3308441.html
264,ONGC to provide artificial limbs to 42 persons in Assam,https://www.moneycontrol.com/news/business/ongc-to-provide-artificial-limbs-to-42-persons-in-assam-3300841.html
265,"ONGC, OIL spend Rs 13,000 cr on 115 discoveries govt took away from them: Dharmendra Pradhan",https://www.moneycontrol.com/news/business/ongc-oil-spend-rs-13000-cr-on-115-discoveries-govt-took-away-from-them-dharmendra-pradhan-3300021.html
266,"Govt to launch Bharat-22 ETF follow on offer in Feb, plans to raise Rs 10,000 crore",https://www.moneycontrol.com/news/business/mutual-funds/govt-to-launch-bharat-22-etf-follow-on-offer-in-feb-plans-to-raise-rs-10000-crore-3295451.html
267,ONGC board to consider share buyback on December 20,https://www.moneycontrol.com/news/business/ongc-board-to-consider-share-buyback-on-december-20-3292231.html
268,"D-Street Buzz: Oil & gas stocks gain led by IOC, ONGC; Bharti Airtel spikes 4%, HDFC drags",https://www.moneycontrol.com/news/business/markets/d-street-buzz-oil-bharti-airtel-spikes-4-hdfc-drags-3291481.html
269,ONGC jumps 5% as board to consider share buyback proposal next week,https://www.moneycontrol.com/news/business/markets/ongc-jumps-5-as-board-to-consider-share-buyback-proposal-next-week-3291421.html
270,"PMO seeks whitepaper on ONGC Videsh, future strategy",https://www.moneycontrol.com/news/business/pmo-seeks-whitepaper-on-ongc-videsh-future-strategy-3268511.html
271,"Govt forms six-member panel to sell 149 fields of ONGC, OIL to private companies",https://www.moneycontrol.com/news/business/govt-forms-six-member-panel-to-look-at-selling-149-fields-of-ongc-oil-to-private-companies-3242491.html
272,Geological Survey of India to use NASA-developed tech to locate minerals,https://www.moneycontrol.com/news/business/geological-survey-of-india-to-use-nasa-developed-tech-to-locate-minerals-3226681.html
273,"Ahead of Lok Sabha polls, govt allows OMCs to open over 56,000 new fuel pumps",https://www.moneycontrol.com/news/business/ahead-of-lok-sabha-polls-govt-allows-omcs-to-open-over-56000-new-fuel-pumps-3217861.html
274,ONGC ordered to pay 242 crore to Mumbai Port Trust,https://www.moneycontrol.com/news/business/companies/ongc-ordered-to-pay-242-crore-to-mumbai-port-trust-3208871.html
275,ONGC gas production at all-time high of 70 mmscmd,https://www.moneycontrol.com/news/business/ongc-gas-production-at-all-time-high-of-70-mmscmd-3204921.html
276,"Natural gas production to rise by a third if output locked in ONGC, OIL fields opens up",https://www.moneycontrol.com/news/business/natural-gas-production-to-rise-by-a-third-if-output-locked-in-ongc-oil-fields-opens-up-3200341.html
