,Headlines,Links
42,"Trade Spotlight | What should you do with Asian Paints, Godrej Consumer Products, Axis Bank stocks?",https://www.moneycontrol.com/news/business/markets/trade-spotlight-what-should-you-do-with-asian-paints-godrej-consumer-products-axis-bank-stocks-7639801.html
43,Asian Paints share rises 6% on price increase; Nomura says another hike needed,https://www.moneycontrol.com/news/business/stocks/asian-paints-share-rises-6-on-price-increase-nomura-says-another-hike-needed-7634231.html
44,"Asian Paints, Berger Paints hike prices in highest-ever increase",https://www.moneycontrol.com/news/business/companies/asian-paints-berger-paints-hike-prices-in-the-highest-ever-increase-7634041.html
45,Buy Asian Paints; target of Rs 3675: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/buy-asian-paints-target-of-rs-3675-prabhudas-lilladher-7627571.html
46,"Asian Paints Standalone September 2021 Net Sales at Rs 6,151.85 crore, up 35.9% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-standalone-september-2021-net-sales-at-rs-6151-85-crore-up-35-9-y-o-y-3-7627231.html
47,"Asian Paints Consolidated September 2021 Net Sales at Rs 7,096.01 crore, up 32.63% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-consolidated-september-2021-net-sales-at-rs-7096-01-crore-up-32-63-y-o-y-3-7627321.html
48,Hold Asian Paints; target of Rs 2800: Emkay Global Financial,https://www.moneycontrol.com/news/business/stocks/hold-asian-paints-target-of-rs-2800-emkay-global-financial-7624011.html
49,Neutral Asian Paints; target of Rs 2930: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/neutral-asian-paints-target-of-rs-2930-motilal-oswal-7623281.html
50,Brokerages cut target price of Asian Paints; stock under pressure after whistle-blower flags related party transactions,https://www.moneycontrol.com/news/business/stocks/brokerages-cut-target-price-of-asian-paints-stock-under-pressure-after-whistle-blower-flags-related-party-transactions-7622411.html
51,"Asian Paints Consolidated September 2021 Net Sales at Rs 7,096.01 crore, up 32.63% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-consolidated-september-2021-net-sales-at-rs-7096-01-crore-up-32-63-y-o-y-2-7621481.html
52,"Asian Paints Standalone September 2021 Net Sales at Rs 6,151.85 crore, up 35.9% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-standalone-september-2021-net-sales-at-rs-6151-85-crore-up-35-9-y-o-y-2-7620661.html
53,"Asian Paints after Q2 earnings: Should you buy, sell, or hold the share?",https://www.moneycontrol.com/news/business/stocks/asian-paints-after-q2-earnings-should-you-buy-sell-or-hold-the-share-7611451.html
54,Asian Paints: Margins take a knock in Q2 as cost pressures bite,https://www.moneycontrol.com/news/business/moneycontrol-research/asian-paints-margins-take-a-knock-in-q2-as-cost-pressures-bite-7611571.html
55,"Asian Paints Consolidated September 2021 Net Sales at Rs 7,096.01 crore, up 32.63% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-consolidated-september-2021-net-sales-at-rs-7096-01-crore-up-32-63-y-o-y-7611501.html
56,"Asian Paints Standalone September 2021 Net Sales at Rs 6,151.85 crore, up 35.9% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-standalone-september-2021-net-sales-at-rs-6151-85-crore-up-35-9-y-o-y-7611491.html
57,Asian Paints Q2 profit falls 29% to Rs 605.2 crore on steep decline in operating income,https://www.moneycontrol.com/news/business/earnings/asian-paints-q2-profit-falls-29-to-rs-605-2-crore-on-steep-decline-in-operating-income-7608391.html
58,"Asian Paints Q2 Preview | Volume growth may lift revenue, inflation to weigh on margins",https://www.moneycontrol.com/news/business/earnings/asian-paints-q2-preview-volume-growth-may-lift-revenue-inflation-to-weigh-on-margins-7605321.html
