,Headlines,Links
86,"Britannia Standalone September 2018 Net Sales at Rs 2,704.62 crore, up 13.38% Q-o-Q",https://www.moneycontrol.com/news/business/earnings/britannia-standalone-september-2018-net-sales-at-rs-2704-62-crore-up-13-38-q-o-q-2-3156671.html
87,"Britannia Consolidated September 2018 Net Sales at Rs 2,869.59 crore, Up 12.74% Q-o-Q.",https://www.moneycontrol.com/news/business/earnings/britannia-consolidated-september-2018-net-sales-at-rs-2869-59-crore-up-12-74-q-o-q-2-3155251.html
88,"Britannia Standalone September 2018 Net Sales at Rs 2,704.62 crore, up 13.38% Q-o-Q",https://www.moneycontrol.com/news/business/earnings/britannia-standalone-september-2018-net-sales-at-rs-2704-62-crore-up-13-38-q-o-q-3151851.html
89,"Britannia Consolidated September 2018 Net Sales at Rs 2,869.59 crore, Up 12.74% Q-o-Q.",https://www.moneycontrol.com/news/business/earnings/britannia-consolidated-september-2018-net-sales-at-rs-2869-59-crore-up-12-74-q-o-q-3151631.html
90,Britannia Q2 jumps 16% YoY to Rs 303 crore; reports good operational performance,https://www.moneycontrol.com/news/business/earnings/britannia-q2-jumps-16-yoy-to-rs-303-crore-reports-good-operational-performance-3150841.html
91,Britannia to report Q2 earnings today; here’s what to watch out for,https://www.moneycontrol.com/news/business/earnings/britannia-to-report-q2-earnings-today-heres-what-to-watch-out-for-3146391.html
92,Risk reward turns favourable in these 3 FMCG stocks; should you buy?,https://www.moneycontrol.com/news/business/moneycontrol-research/risk-reward-turns-favourable-in-these-3-fmcg-stocks-should-you-buy-3062751.html
93,Britannia Q2 PAT seen up 12.5% YoY to Rs. 290 cr: HDFC Securities,https://www.moneycontrol.com/news/business/earnings/britannia-q2-pat-seen-up-12-5-yoy-to-rs-290-cr-hdfc-securities-3055411.html
94,"Britannia results: Portfolio expansion to accelerate, competition as well",https://www.moneycontrol.com/news/business/moneycontrol-research/britannia-results-portfolio-expansion-to-accelerate-competition-too-2821651.html
95,"Britannia consolidated Jun-2018 sales at Rs 2,543.83 crore",https://www.moneycontrol.com/news/business/earnings/britannia-consolidated-jun-2018-sales-at-rs-2543-83-crore-2810631.html
96,Buy Britannia; target of Rs 7300: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/buy-britannia-target-of-rs-7300-motilal-oswal-2771111.html
97,Britannia Q1 PAT seen up 23.8% YoY to Rs. 270 cr: HDFC,https://www.moneycontrol.com/news/business/earnings/britannia-q1-pat-seen-up-23-8-yoy-to-rs-270-cr-hdfc-2736311.html
98,Britannia Q4: Valuations factor in near-term earnings growth,https://www.moneycontrol.com/news/business/britannia-q4-valuations-factor-in-near-term-earnings-growth-2570997.html
99,Britannia Q4 PAT seen up 17.2% YoY to Rs. 247 cr: HDFC Securities,https://www.moneycontrol.com/news/business/earnings/britannia-q4-pat-seen-up-17-2-yoy-to-rs-247-cr-hdfc-securities-2551629.html
100,"Pick up in volume growth to persist in Q4, rural recovery key for FMCG pack",https://www.moneycontrol.com/news/business/pick-up-in-volume-growth-to-persist-in-q4-rural-recovery-key-for-fmcg-pack-2546509.html
101,Top buy & sell ideas by Mitessh Thakkar & Prakash Gaba for February 6,https://www.moneycontrol.com/news/business/top-buy-sell-ideas-by-mitessh-thakkar-prakash-gaba-for-february-6-2500527.html
102,"Top buy & sell ideas by Ashwani Gujral, Mitessh Thakkar & Prakash Gaba for January 9",https://www.moneycontrol.com/news/business/top-buy-sell-ideas-by-ashwani-gujral-mitessh-thakkar-prakash-gaba-for-january-9-2478199.html
103,"Seeing double digit growth in rural areas, says Varun Berry of Britannia",https://www.moneycontrol.com/news/business/seeing-double-digit-growth-in-rural-areas-says-varun-berry-of-britannia-2439333.html
104,Bank of America initiates coverage on Britannia with buy; target implies 16% upside,https://www.moneycontrol.com/news/business/stocks/bank-of-america-initiates-coverage-on-britannia-with-buy-target-implies-16-upside-2434765.html
105,"Jubilant Food, Britannia, ADF Food, Heritage Food to get astrological support: Gupta",https://www.moneycontrol.com/news/business/jubilant-food-britannia-adf-food-heritage-food-to-get-astrological-support-gupta-2372869.html
106,Britannia eyes 50% market share in premium cream biscuits in 2 years,https://www.moneycontrol.com/news/business/britannia-eyes-50-market-share-in-premium-cream-biscuits-in-2-years-2368177.html
107,Britannia aims to increase distribution footprint post-GST,https://www.moneycontrol.com/news/business/britannia-aims-to-increase-distribution-footprint-post-gst-2359187.html
108,Uflex Develops Speciality Polymeric Film to Replace Bi-axially Oriented Polyamide (Nylon) Film,https://www.moneycontrol.com/news/business/wire-news/uflex-develops-speciality-polymeric-film-to-replace-bi-axially-oriented-polyamide-(nylon)-film-2344153.html
109,Buy Britannia; target of Rs 4450: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/buy-britannia-target-of-rs-4450-motilal-oswal-2333907.html
110,"Stocks in the news: ITC, Sun Pharma, Infosys, Cipla, Lypsa Gems, Nalco",https://www.moneycontrol.com/news/business/stocks/stocks-in-news-itc-sun-pharma-infosys-cipla-lypsa-gems-nalco-2289461.html
111,Uflex Value-engineers Different Variants of Extrusion Lamination Machine,https://www.moneycontrol.com/news/business/wire-news/uflex-value-engineers-different-variantsextrusion-lamination-machine-2345591.html
112,Not just Sensex but 47 stocks hit lifetime high on BSE; 150 stocks rose to 52-week high,https://www.moneycontrol.com/news/business/markets/not-just-sensex-but-47-stocks-hit-lifetime-high-on-bse-150-stocks-rose-to-52-week-high-2275265.html
113,Britannia Q4 PAT seen up 19.4% to Rs 227.29 cr: KR Choksey,https://www.moneycontrol.com/news/business/britannia-q4-pat-seen-up-19-4-to-rs-227-29-cr-kr-choksey-2261295.html
114,Over a dozen stocks which could turn multibaggers in next 2-3 years:  MOSL,https://www.moneycontrol.com/news/business/markets/over-a-dozen-stocks-which-could-turn-multibaggers-in-next-2-3-years-mosl-2251225.html
115,Nifty back @9K: As demonetisation & GST grab eyeballs; check out 15 top ideas,https://www.moneycontrol.com/news/business/markets/nifty-back-9k-as-demonetisation-check-out-15-top-ideas-2249729.html
116,Uflex Transforms Tortilla Chips` Packaging for America`s Healthiest Grocery Store,https://www.moneycontrol.com/news/business/wire-news/uflex-transforms-tortilla-chips`-packaging-for-america`s-healthiest-grocery-store-940325.html
117,New Quad Seal Registered Gusset Pouch by Uflex is Ruling the Roost on International Retail Shelves,https://www.moneycontrol.com/news/business/wire-news/new-quad-seal-registered-gusset-pouch-by-uflex-is-rulingroostinternational-retail-shelves-954865.html
118,Uflex Engineersthinnest PET ALOxspeciality Film,https://www.moneycontrol.com/news/business/wire-news/uflex-engineersthinnest-pet-aloxspeciality-film-957409.html
119,Six in Sixty: Stocks you should keep on your radar,https://www.moneycontrol.com/news/business/stocks/sixsixty-stocks-you-should-keepyour-radar-974602.html
120,"Sensex, Nifty volatile; Jubilant Foodworks, Britannia fall",https://www.moneycontrol.com/news/business/markets/sensex-nifty-volatile-jubilant-foodworks-britannia-fall-996509.html
121,CCI rejects complaint against Britannia Industries,https://www.moneycontrol.com/news/business/companies/cci-rejects-complaint-against-britannia-industries-1025321.html
122,And the Power Brand Rising Star Award 2016 goes to `Flexible Packaging Major Uflex`,https://www.moneycontrol.com/news/business/wire-news/andpower-brand-rising-star-award-2016-goes-to-`flexible-packaging-major-uflex`-1028352.html
123,And the Power Brand Rising Star Award 2016 goes to `Flexible Packaging Major Uflex`,https://www.moneycontrol.com/news/business/wire-news/andpower-brand-rising-star-award-2016-goes-to-`flexible-packaging-major-uflex`-1028364.html
124,And the Power Brand Rising Star Award 2016 goes to `Flexible Packaging Major Uflex`,https://www.moneycontrol.com/news/business/wire-news/andpower-brand-rising-star-award-2016-goes-to-`flexible-packaging-major-uflex`-1028365.html
125,Buy Britannia; target of Rs 3200: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/stocks/buy-britannia-targetrs-3200-prabhudas-lilladher-1040554.html
126,Uflex Limited`s Consolidated Net Profit for Q3 FY 2015-16 Soars Up by 38% Year-on-Year,https://www.moneycontrol.com/news/business/wire-news/uflex-limited`s-consolidated-net-profit-for-q3-fy-2015-16-soars-up-by-38-year-on-year-1044755.html
127,HUL launches next stage of 'help a child reach 5',https://www.moneycontrol.com/news/trends/features/hul-launches-next-stagehelpchild-reach-5-1422581.html
128,15 quality stocks for Samvat 2072: AB Money,https://www.moneycontrol.com/news/business/stocks/15-quality-stocks-for-samvat-2072-ab-money-1437435.html
129,Accumulate Britannia; target of Rs 3233:Prabhudas Lilladher,https://www.moneycontrol.com/news/business/stocks/accumulate-britannia-targetrs-3233prabhudas-lilladher-1438289.html
130,Uflex Conferred with the Export Award for Metalized Polyester Film by `The Plastics Export Promotion Council`,https://www.moneycontrol.com/news/business/wire-news/uflex-conferredthe-export-award-for-metalized-polyester-film-by-`the-plastics-export-promotion-council`-1497811.html
131,"Revenue on mind, Parle bets on premium biscuits",https://www.moneycontrol.com/news/business/companies/revenuemind-parle-betspremium-biscuits-1488929.html
132,FMCG - Elephant trails moving towards Urban paths: Emkay,https://www.moneycontrol.com/news/business/stocks/fmcg-elephant-trails-moving-towards-urban-paths-emkay-1381057.html
133,"Britannia standalone Dec '13 sales at Rs 1,628.03 crore",https://www.moneycontrol.com/news/business/earnings/-1161719.html
134,4 stocks may give you around 19% returns in 2014: Religare,https://www.moneycontrol.com/news/business/stocks/4-stocks-may-give-you-around-19-returns2014-religare-1365907.html
135,"Prefer HCL Tech, TCS, Tata Steel, UPL, Dabur: Joshi",https://www.moneycontrol.com/news/business/stocks/prefer-hcl-tech-tcs-tata-steel-upl-dabur-joshi-1368559.html
136,"2014: Angel Broking's best bets from FMCG, metal, pharma",https://www.moneycontrol.com/news/business/markets/2014-angel-brokings-best-betsfmcg-metal-pharma-1368019.html
137,Buy Britannia Industries; target Rs 966: Firstcall Research,https://www.moneycontrol.com/news/business/stocks/buy-britannia-industries-target-rs-966-firstcall-research-1387549.html
138,"Capital goods expensive now, rally on poll hopes: Experts",https://www.moneycontrol.com/news/business/stocks/capital-goods-expensive-now-rallypoll-hopes-experts-1548719.html
139,"Rural push won't lift FMCG much; buy ITC, HUL: StanChart",https://www.moneycontrol.com/news/business/markets/rural-push-wont-lift-fmcg-much-buy-itc-hul-stanchart-1550371.html
140,Here's why brokerages are bullish on Britannia,https://www.moneycontrol.com/news/business/markets/heresbrokeragesbullishbritannia-1579063.html
141,"Nifty hovers around 6100; Tata Motors weak, Britannia up 7%",https://www.moneycontrol.com/news/business/markets/nifty-hovers-around-6100-tata-motors-weak-britannia7-1597629.html
142,Onion prices sting RBI ahead of Rajan's first policy review,https://www.moneycontrol.com/news/business/economy/-1684837.html
143,Britannia jumps 4% on property sale buzz,https://www.moneycontrol.com/news/business/stocks/-1599295.html
144,Britannia facing challenge of rising employee attrition,https://www.moneycontrol.com/news/business/cnbc-tv18-comments/-1668981.html
145,"Stocks in news: TCS, Raymond, Hanung, Ranbaxy, Jet, Magma",https://www.moneycontrol.com/news/business/stocks/-1692831.html
146,Oreo bakes new ways to retain top spot in Indian cookie mkt,https://www.moneycontrol.com/news/business/cnbc-tv18-comments/-1822701.html
147,How FMCG pack looks after Q4 earnings: Nomura analyses,https://www.moneycontrol.com/news/business/markets/-1782505.html
148,Britannia restructures operations to boost growth,https://www.moneycontrol.com/news/business/companies/-1786869.html
149,Britannia has strong resistance around Rs 680: SP Tulsian,https://www.moneycontrol.com/news/business/stocks/-1796293.html
150,"Evening wrap: Sensex today, Coal India nos & other headline",https://www.moneycontrol.com/news/business/companies/-1797559.html
151,FMCG remains a safe haven despite slower growth: PLilladher,https://www.moneycontrol.com/news/business/stocks/-1814353.html
152,Ultima Forever: Quest of the Avatar coming to iOS &#039;soon&#039;,https://www.moneycontrol.com/news/technology/-1363335.html
153,Britannia aggressively investing behind its brands,https://www.moneycontrol.com/news/business/companies/-1386325.html
154,"Britannia standalone Dec '12 sales at Rs 1,467.58 crore",https://www.moneycontrol.com/news/business/earnings/-1398889.html
155,"FMCG players see strong Q3 on price hikes, festival demand",https://www.moneycontrol.com/news/business/earnings/-1675395.html
156,"Britannia sees rising input cost, double digit growth: CEO",https://www.moneycontrol.com/news/business/companies/-1811249.html
157,FMCG companies bogged down by inflation,https://www.moneycontrol.com/news/business/stocks/-1687819.html
158,Consumer good prices to rise by 5% post new packaging norms,https://www.moneycontrol.com/news/business/cnbc-tv18-comments/-1849133.html
159,MOST expects steady qtr for consumer sector; 18% PAT growth,https://www.moneycontrol.com/news/business/earnings/-1991465.html
160,"Stocks in news: HDFC, DCHL, Videocon, Britannia, KFA, M&M",https://www.moneycontrol.com/news/business/stocks/-1860541.html
161,What is fuelling the FMCG rally?,https://www.moneycontrol.com/news/business/personal-finance/-1962157.html
162,"Stocks in news: Rel Power, Gujarat NRE, Aban Off, Britannia",https://www.moneycontrol.com/news/business/stocks/-1994265.html
163,Madras HC rules in Britannia's favour in case against GSK,https://www.moneycontrol.com/news/business/companies/-1995919.html
164,Foreign investors hiked stake in FMCG cos in Apr-Jun,https://www.moneycontrol.com/news/business/markets/-1104369.html
165,Weak monsoon threatens to wash out FMCG growth,https://www.moneycontrol.com/news/business/cnbc-tv18-comments/-1123373.html
166,Margins improving; rains to boost performance: Britannia,https://www.moneycontrol.com/news/business/earnings/-1131195.html
167,See consumer demand grow by 11-13% in FY13: Britannia,https://www.moneycontrol.com/news/business/companies/-1372749.html
168,FIIs raise stake in big FMCG stocks in Jan-Mar,https://www.moneycontrol.com/news/business/markets/-1707087.html
169,Amendments to packaging norms a breather: PLilladher,https://www.moneycontrol.com/news/business/stocks/-1710433.html
170,Britannia Q4 up 2.61% at Rs 53 cr,https://www.moneycontrol.com/news/business/earnings/-1807255.html
171,What is fuelling growth in FMCG companies?,https://www.moneycontrol.com/news/business/markets/-1931045.html
172,The real benefits of capitalism,https://www.moneycontrol.com/news/trends/features/-1877141.html
173,Britannia eyes bigger mkt share in health food segment,https://www.moneycontrol.com/news/business/cnbc-tv18-comments/-1972101.html
174,"Bombay Realty, Britannia in JV for expansion: Jeh Wadia",https://www.moneycontrol.com/news/business/companies/-1953971.html
175,Bombay Realty plans to reduce debt in 3-5 yrs: Wadia,https://www.moneycontrol.com/news/business/companies/-1979609.html
176,"Bull's Eye: Buy Dena Bank, Andhra Bank, HDIL, Britannia",https://www.moneycontrol.com/news/business/stocks/-1981219.html
177,Britannia-Bombay Realty JV to unlock value from B'lore HQ,https://www.moneycontrol.com/news/business/cnbc-tv18-comments/-2030127.html
178,"Britannia, Godrej Consumer look good: Salil Sharma",https://www.moneycontrol.com/news/business/stocks/-1883805.html
