,Headlines,Links
216,BPCL buys gasoline for Gujarat's Kandla in rare move,https://www.moneycontrol.com/news/business/companies/bpcl-buys-gasoline-for-gujarats-kandla-in-rare-move-4209741.html
217,Budget 2019: OMCs may save Rs 500 crore a year on withdrawal of merchant discount rate,https://www.moneycontrol.com/news/business/budget-2019-omcs-may-save-rs-500-crore-a-year-on-withdrawal-of-merchant-discount-rate-4184271.html
218,"HPCL, BPCL, IOC fall 5-6% after govt proposes additional excise duty on petrol & diesel",https://www.moneycontrol.com/news/business/markets/hpcl-bpcl-ioc-special-additional-excise-duty-on-petrol-diesel-4174331.html
219,What are the challenges for the new government in hydrocarbon sector,https://www.moneycontrol.com/news/eye-on-india/articles/what-are-the-challenges-for-the-new-government-in-hydrocarbon-sector-4069641.html
220,"Total debt for IOC, BPCL and HPCL hits five-year high: Report",https://www.moneycontrol.com/news/business/total-debt-for-ioc-bpcl-and-hpcl-hits-five-year-high-report-4034251.html
221,"HPCL, BPCL, IOC rally up to 5% as oil stares at biggest weekly loss in 2019",https://www.moneycontrol.com/news/business/markets/hpcl-bpcl-ioc-rally-up-to-5-as-oil-stares-at-biggest-weekly-loss-in-2019-4016411.html
222,"BPCL Standalone March 2019 Net Sales at Rs 73,990.42 crore, up 13.41% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/bpcl-standalone-march-2019-net-sales-at-rs-73990-42-crore-up-13-41-y-o-y-3998031.html
223,"'Short-term traders can sell Nifty below 11,630 with stop loss at 11,700'",https://www.moneycontrol.com/news/business/markets/short-term-traders-can-sell-nifty-below-11630-keeping-a-tight-stop-loss-at-11700-3934901.html
224,"D-Street Buzz: OMCs gain, HCL Tech jumps 2% as volatility cools off",https://www.moneycontrol.com/news/business/markets/d-street-buzz-omcs-gain-hcl-tech-jumps-2-as-volatility-cools-off-3881931.html
225,"Kotak Equities bearish on OMCs, reiterates 'buy' call for GAIL and ONGC",https://www.moneycontrol.com/news/business/markets/kotak-bearish-on-omcs-reiterates-buy-call-for-gail-and-ongc-3873801.html
226,D-Street Buzz: OMCs take a beating amid jump in crude oil prices; Bharti Airtel falls 2%,https://www.moneycontrol.com/news/business/markets/d-street-buzz-omcs-take-a-beating-amid-jump-in-crude-oil-prices-bharti-airtel-falls-2-3865561.html
227,"Indian refiners turn to OPEC, Mexico, US to make up Iran oil gap",https://www.moneycontrol.com/news/business/indian-refiners-turn-to-opec-mexico-us-to-make-up-iran-oil-gap-3845101.html
228,"BPCL Q4 PAT seen up 25.9% YoY to Rs. 3,365.6 cr: Prabhudas Lilladher",https://www.moneycontrol.com/news/business/earnings/bpcl-q4-pat-seen-up-25-9-yoy-to-rs-3365-6-cr-prabhudas-lilladher-3813721.html
229,"D-Street Buzz: Nifty FMCG in green led by HUL; oil & gas stocks gain, DHFL jumps 3%",https://www.moneycontrol.com/news/business/markets/d-street-buzz-nifty-fmcg-in-green-led-by-hul-oil-gas-stocks-gain-dhfl-jumps-3-3807751.html
230,"BPCL Q4 PAT seen up 45% YoY to Rs. 3,883.6 cr: Kotak",https://www.moneycontrol.com/news/business/earnings/bpcl-q4-pat-seen-up-45-yoy-to-rs-3883-6-cr-kotak-3799791.html
231,"D-Street Buzz: PSU banks fall led by SBI, PNB; Maruti jumps 2%, oil & gas stocks drag",https://www.moneycontrol.com/news/business/markets/d-street-buzz-psu-banks-fall-led-by-sbi-pnb-maruti-jumps-2-oil-gas-stocks-drag-3754811.html
232,"D-Street Buzz: Metal stocks gain with Tata Steel up 2%; BPCL down 3%, HCL Tech hits 52-week high",https://www.moneycontrol.com/news/business/markets/d-street-buzz-metal-stocks-gain-with-tata-steel-up-2-bpcl-down-3-hcl-tech-hits-52-week-high-3753851.html
233,"OMCs in focus as HSBC hikes target price for IOC, BPCL & HPCL",https://www.moneycontrol.com/news/business/markets/omcs-in-focus-as-hsbc-hikes-target-price-for-ioc-bpcl-hpcl-3723631.html
234,"OMCs gain with HPCL & BPCL rallying up to 6%,  ICICIdirect expects up move in Petronet",https://www.moneycontrol.com/news/business/markets/omcs-gain-with-hpcl-bpcl-rallying-up-to-6-icicidirect-expects-up-move-in-petronet-3631011.html
235,Buy BPCL; target of Rs 398: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/buy-bpcl-target-of-rs-398-motilal-oswal-3561431.html
236,Market Headstart | Nifty likely to open higher on upbeat Asian market cues,https://www.moneycontrol.com/news/business/markets/market-headstart-nifty-likely-to-open-higher-on-upbeat-asian-market-cues-3549361.html
237,India's oil imports from Iran plunged 45% in January,https://www.moneycontrol.com/news/business/commodities/indias-oil-imports-from-iran-plunged-45-in-january-3545461.html
238,"BPCL Standalone December 2018 Net Sales at Rs 79,168.84 crore, up 30.61% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/bpcl-standalone-december-2018-net-sales-at-rs-79168-84-crore-up-30-61-y-o-y-3512111.html
239,"First cut } BPCL Q3FY19 – weak performance, inventory losses impact margins",https://www.moneycontrol.com/news/business/earnings/first-cut-bpcl-q3fy19-weak-performance-inventory-losses-impact-margins-3503461.html
240,BPCL seeks LPG via term deal and spot gasoline in rare move,https://www.moneycontrol.com/news/business/bpcl-seeks-lpg-via-term-deal-and-spot-gasoline-in-rare-move-3499811.html
241,PM Modi dedicates BPCL's refinery expansion complex in Kochi,https://www.moneycontrol.com/news/business/pm-modi-dedicates-bpcls-refinery-expansion-complex-in-kochi-3441731.html
