,Headlines,Links
70,IT spend across markets rising; no big wage hike seen: TCS,https://www.moneycontrol.com/news/business/companies/-1192097.html
71,"Govt to offload equity in HCL, 2 other PSUs in April-June",https://www.moneycontrol.com/news/business/companies/-1319581.html
72,"Nifty gets relief but nothing to cheer about, says Udayan",https://www.moneycontrol.com/news/business/markets/-1382579.html
73,NTPC auction sees good response; 31 cr bids in so far,https://www.moneycontrol.com/news/business/companies/-1752679.html
74,Avoid trading Bank Nifty ahead of RBI policy: Sukhani,https://www.moneycontrol.com/news/business/technicals/-1702725.html
75,"Davos 2013: IT sector to see better growth, more jobs in '13: Infy",https://www.moneycontrol.com/news/business/companies/-1717879.html
76,How to trade your favourite stocks next week?,https://www.moneycontrol.com/news/business/stocks/-1770197.html
77,Why is IIFL against RBI cutting rates?,https://www.moneycontrol.com/news/business/markets/-1780381.html
78,"Nokia slashes 100 jobs, outsources up to 800 more to HCL, TCS",https://www.moneycontrol.com/news/technology/-1787761.html
79,"Biocon, Infosys to get astro support: Satish Gupta",https://www.moneycontrol.com/news/business/markets/-1794461.html
80,UBS raises Wipro to 'buy' on improving revenue outlook,https://www.moneycontrol.com/news/business/companies/-1794541.html
81,Amit Gupta's top F&O stock ideas,https://www.moneycontrol.com/news/business/markets/-1650299.html
82,Q3 result turning point for Infy; re-rating seen: Envision,https://www.moneycontrol.com/news/business/markets/-1670043.html
83,HCL ME Tablet G1 Review,https://www.moneycontrol.com/news/technology/-1799875.html
84,G.O.T.Y. 2012: Budget Tablets,https://www.moneycontrol.com/news/technology/-1645055.html
85,Hindustan Copper failed to perform on all fronts: Par Panel,https://www.moneycontrol.com/news/business/companies/-1667971.html
86,Lessons in Mkting Excellence: Will Nitie make a comeback?,https://www.moneycontrol.com/news/trends/special-videos-trends/-1646255.html
87,"Govt hopeful of achieving Rs 30,000 cr disinvestment target",https://www.moneycontrol.com/news/business/companies/-1669339.html
88,Expect Nifty to settle around 5550 levels: Anil Manghnani,https://www.moneycontrol.com/news/business/technicals/-1973717.html
89,Will Infosys results revive fortunes of IT sector?,https://www.moneycontrol.com/news/business/cnbc-tv18-comments/-2008201.html
90,Spot the opportunity,https://www.moneycontrol.com/news/trends/features/-1916581.html
91,HCL ME tablets to come with iBrowser pre-installed,https://www.moneycontrol.com/news/technology/-1946985.html
92,HCL ME Tablet Y2 Review,https://www.moneycontrol.com/news/technology/-1864365.html
93,Tech companies betting big on IT infrastructure services,https://www.moneycontrol.com/news/business/cnbc-tv18-comments/-1146825.html
94,ThinkFree Mobile will be pre-installed in HCL ME Tab,https://www.moneycontrol.com/news/technology/-1175049.html
95,HCL ME Y2 Tablet available on Snapdeal.com,https://www.moneycontrol.com/news/technology/-1187239.html
96,Why do advertisers cheat on their agency partners?,https://www.moneycontrol.com/news/trends/special-videos-trends/-1256839.html
97,"See further declines; Infy, TCS to aid down move: Sukhani",https://www.moneycontrol.com/news/business/technicals/-1273525.html
98,HCL to grow faster than competition: Nayar,https://www.moneycontrol.com/news/business/companies/-1283403.html
99,Prakash Diwan`s view on Infosys,https://www.moneycontrol.com/news/business/stocks/-1312385.html
100,"L&T teams up with Tata, HCL for Rs 10,000cr defence deal",https://www.moneycontrol.com/news/business/companies/-1387185.html
101,"Prefer HCL, Cognizant & TCS over Infy, Wipro: Nomura India",https://www.moneycontrol.com/news/business/markets/-1413247.html
102,"Buy IT stocks on dip, says PN Vijay",https://www.moneycontrol.com/news/business/stocks/-1727949.html
103,HCL partners with Siemens PLM for product development in India,https://www.moneycontrol.com/news/technology/-1938105.html
104,HCL Is Key Solutions Provider For BD&#039;s New R&D Facility,https://www.moneycontrol.com/news/technology/-1958861.html
105,"Stay invested in IT space, says Tandon",https://www.moneycontrol.com/news/business/stocks/-1998811.html
106,Buy early morning dip or afternoon consolidation: Sukhani,https://www.moneycontrol.com/news/business/technicals/-2004991.html
107,"HCL, Cisco Ally For Vertical Specific Solutions",https://www.moneycontrol.com/news/technology/-1891189.html
108,"TCS looks very strong, may test to Rs 1200 levels: Anu Jain",https://www.moneycontrol.com/news/business/stocks/-1119623.html
109,"KYI: Santa missing, but here's expert tips for a merry Xmas",https://www.moneycontrol.com/news/business/stocks/-1130065.html
110,AstraZeneca Selects HCL For Datacentre Services,https://www.moneycontrol.com/news/technology/-1164411.html
111,Nifty in short-term uptrend; buy on dips : Sukhani,https://www.moneycontrol.com/news/business/technicals/-1244015.html
112,India PC Market Grew 13% In 3Q11,https://www.moneycontrol.com/news/technology/-1421817.html
113,Check out IT earnings review from Angel Broking,https://www.moneycontrol.com/news/business/markets/-2062189.html
114,"Listen In: Nifty under strain; TCS, HCL, metals down",https://www.moneycontrol.com/news/business/markets/-2062371.html
115,Will TCS follow Infosys' footsteps and please the street?,https://www.moneycontrol.com/news/business/earnings/-2071943.html
116,Cautious on Infy despite good result: Nirmal Bang Equities,https://www.moneycontrol.com/news/business/markets/-2098575.html
117,Can a falling rupee lift the IT sector out of the blues?,https://www.moneycontrol.com/news/business/cnbc-tv18-comments/-2115101.html
118,Rupee's downslide to help IT firms in 2-3 months: HCL,https://www.moneycontrol.com/news/business/companies/-2114261.html
119,"TCS, Cognizant race ahead of Infy, Wipro: Brokerage firms",https://www.moneycontrol.com/news/business/companies/-2116951.html
120,Efforts being made to reach disinvestment target: FinMin,https://www.moneycontrol.com/news/business/companies/-2051269.html
121,IT stocks could slide 5-10% from current level: JP Morgan,https://www.moneycontrol.com/news/business/markets/-2088589.html
122,Stocks that fell 15% in 2 days: Do you own any of them?,https://www.moneycontrol.com/news/business/markets/-2094843.html
123,India PC market grew 2.5% in Q2 2011: Gartner,https://www.moneycontrol.com/news/business/companies/-2098627.html
124,"Don't have any News Int data, leave aside deleting it: HCL",https://www.moneycontrol.com/news/business/companies/-2067469.html
125,HCL Tech in outsourcing pact for Mecom Group's IT ops,https://www.moneycontrol.com/news/business/companies/-2085237.html
126,More overweight on Infosys: UBS Securities,https://www.moneycontrol.com/news/business/stocks/-2106307.html
127,Accumulate Infosys: Angel Broking,https://www.moneycontrol.com/news/business/stocks/-2118641.html
128,How Chandra helped TCS climb to the top,https://www.moneycontrol.com/news/trends/features/-2124271.html
129,Buy IT stocks: Vivek Mawani,https://www.moneycontrol.com/news/business/stocks/-2035251.html
130,HCL Learning ties up with GSTF,https://www.moneycontrol.com/news/business/companies/-2113343.html
131,Religare positive on IT space,https://www.moneycontrol.com/news/business/stocks/-2047829.html
132,"UBS Securities says time to pick your stock, go bottom-up",https://www.moneycontrol.com/news/business/markets/-2108077.html
133,Shiv Nadar University to go operational in August this year,https://www.moneycontrol.com/news/business/companies/-2111309.html
134,Check out: Motilal Oswal's top stocks to bet on,https://www.moneycontrol.com/news/business/markets/-2122105.html
135,Markets comfortable unless inflation irks GDP: Daiwa,https://www.moneycontrol.com/news/business/markets/-2124351.html
136,Fairwealth Securities calls the shots on hot stock picks,https://www.moneycontrol.com/news/business/markets/-2124971.html
137,Last window in market to pick stocks at low level: Baliga,https://www.moneycontrol.com/news/business/markets/-2124725.html
138,Ideas are never a shortage: Young Turks,https://www.moneycontrol.com/news/trends/special-videos-trends/-1101119.html
139,"TCS, Wipro in race to bag Rs 40cr contract; stocks down",https://www.moneycontrol.com/news/business/stocks/-1119325.html
140,"Infosys, HCL, TCS top picks in IT sector: Seth",https://www.moneycontrol.com/news/business/stocks/-1125897.html
