"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"01-Apr-2022","EQ","1,119.00","1,120.80","1,089.00","1,121.45","1,116.70","1,113.35","1,103.96","1,293.25","864.80",1519104,"1,677,026,596.55",59215
"31-Mar-2022","EQ","1,128.00","1,128.00","1,114.45","1,121.80","1,119.00","1,121.45","1,121.24","1,293.25","864.80",749342,"840,194,174.25",38180
"30-Mar-2022","EQ","1,110.00","1,127.65","1,103.50","1,101.25","1,121.00","1,121.80","1,117.50","1,293.25","864.80",1287813,"1,439,129,774.90",64439
"29-Mar-2022","EQ","1,111.00","1,114.95","1,086.40","1,077.00","1,103.05","1,101.25","1,098.00","1,293.25","864.80",2864668,"3,145,401,773.50",112110
"28-Mar-2022","EQ","1,092.90","1,103.80","1,056.00","1,092.60","1,070.00","1,077.00","1,079.52","1,293.25","864.80",926829,"1,000,526,212.45",43327
"25-Mar-2022","EQ","1,094.00","1,101.30","1,085.60","1,088.95","1,096.60","1,092.60","1,092.49","1,293.25","861.00",598919,"654,315,687.65",33112
"24-Mar-2022","EQ","1,088.00","1,097.50","1,084.30","1,092.25","1,088.80","1,088.95","1,090.38","1,293.25","861.00",526345,"573,913,434.35",25334
"23-Mar-2022","EQ","1,110.45","1,117.70","1,079.10","1,097.65","1,085.65","1,092.25","1,095.73","1,293.25","861.00",1054362,"1,155,297,771.95",39162
"22-Mar-2022","EQ","1,092.50","1,101.85","1,070.00","1,095.80","1,101.85","1,097.65","1,088.46","1,293.25","861.00",998586,"1,086,925,884.75",35146
"21-Mar-2022","EQ","1,139.00","1,139.00","1,094.00","1,128.55","1,095.10","1,095.80","1,109.99","1,293.25","861.00",849763,"943,231,552.80",29117
"17-Mar-2022","EQ","1,096.00","1,140.00","1,088.10","1,085.75","1,124.00","1,128.55","1,120.13","1,293.25","861.00",1867149,"2,091,458,025.90",50596
"16-Mar-2022","EQ","1,075.90","1,097.80","1,075.00","1,070.55","1,084.00","1,085.75","1,085.59","1,293.25","861.00",1616431,"1,754,785,412.75",48821
"15-Mar-2022","EQ","1,069.05","1,079.35","1,060.00","1,069.70","1,070.40","1,070.55","1,071.49","1,293.25","861.00",1068905,"1,145,315,928.35",49946
"14-Mar-2022","EQ","1,047.00","1,072.60","1,040.15","1,058.50","1,069.00","1,069.70","1,059.06","1,293.25","861.00",1278905,"1,354,431,591.45",58389
"11-Mar-2022","EQ","1,050.00","1,066.10","1,041.65","1,050.05","1,054.20","1,058.50","1,058.37","1,293.25","861.00",698477,"739,248,691.80",28618
"10-Mar-2022","EQ","1,039.00","1,057.10","1,036.05","1,025.20","1,049.40","1,050.05","1,046.33","1,293.25","861.00",1580932,"1,654,181,390.80",56301
"09-Mar-2022","EQ","1,035.80","1,041.95","1,020.80","1,031.95","1,031.15","1,025.20","1,028.22","1,293.25","861.00",1409037,"1,448,802,304.15",66483
