"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"01-Apr-2022","EQ","216.10","225.75","216.10","216.80","225.45","225.05","223.10","251.50","167.15",29747971,"6,636,720,261.60",146717
"31-Mar-2022","EQ","215.55","217.25","214.75","217.10","216.80","216.80","215.97","251.50","167.15",7744520,"1,672,553,786.75",71288
"30-Mar-2022","EQ","213.10","218.70","211.80","211.30","217.00","217.10","216.20","251.50","167.15",40663864,"8,791,350,510.85",87018
"29-Mar-2022","EQ","213.85","214.45","209.70","212.30","211.75","211.30","211.94","251.50","167.15",7852887,"1,664,306,058.30",54723
"28-Mar-2022","EQ","209.65","212.75","207.50","209.65","212.10","212.30","209.99","251.50","167.15",9617684,"2,019,598,673.35",69651
"25-Mar-2022","EQ","210.75","210.80","206.70","210.75","210.00","209.65","208.72","251.50","167.15",7382003,"1,540,755,531.05",61474
"24-Mar-2022","EQ","210.00","211.20","208.00","210.10","210.70","210.75","210.14","251.50","167.15",8391719,"1,763,463,652.40",69003
"23-Mar-2022","EQ","209.50","210.60","208.30","208.70","210.25","210.10","209.49","251.50","167.15",7056588,"1,478,315,584.25",51563
"22-Mar-2022","EQ","205.00","209.50","204.05","204.90","208.95","208.70","207.59","251.50","167.15",9963973,"2,068,428,982.60",56652
"21-Mar-2022","EQ","216.00","216.00","204.50","211.55","205.35","204.90","207.56","251.50","167.15",13348062,"2,770,588,947.95",97537
"17-Mar-2022","EQ","212.00","212.75","207.75","209.35","212.15","211.55","210.21","251.50","167.15",21348466,"4,487,757,552.80",72893
"16-Mar-2022","EQ","211.25","211.80","208.95","209.65","209.95","209.35","209.77","251.50","167.15",8950331,"1,877,475,443.55",55067
"15-Mar-2022","EQ","213.20","215.05","208.30","213.40","209.25","209.65","210.31","251.50","167.15",10896214,"2,291,546,444.30",76721
"14-Mar-2022","EQ","212.45","214.00","209.60","212.45","212.90","213.40","211.91","251.50","167.15",9448995,"2,002,328,502.80",74341
"11-Mar-2022","EQ","209.30","213.00","207.75","208.85","212.60","212.45","210.65","251.50","167.15",9744638,"2,052,720,296.25",87998
"10-Mar-2022","EQ","211.00","211.40","207.05","208.10","208.90","208.85","208.98","251.50","167.15",12387415,"2,588,778,684.80",74456
"09-Mar-2022","EQ","215.15","216.00","206.60","212.35","207.85","208.10","208.64","251.50","167.15",17123219,"3,572,636,431.25",153630
"08-Mar-2022","EQ","214.00","223.40","209.80","212.80","212.65","212.35","215.71","251.50","167.15",21307868,"4,596,232,687.10",174240
"07-Mar-2022","EQ","210.50","215.20","208.85","215.05","213.55","212.80","212.37","251.50","167.15",13226740,"2,808,907,978.05",112423
"04-Mar-2022","EQ","215.95","217.50","210.95","217.85","213.80","215.05","214.31","251.50","167.15",9595738,"2,056,453,688.45",96774
"03-Mar-2022","EQ","210.70","219.35","210.70","210.90","216.90","217.85","216.31","251.50","167.15",14854167,"3,213,152,054.90",112828
"02-Mar-2022","EQ","207.75","213.15","206.20","209.15","210.65","210.90","209.96","251.50","167.15",15376962,"3,228,511,796.50",112681
"28-Feb-2022","EQ","197.45","210.25","196.05","197.30","208.30","209.15","205.47","251.50","167.15",23953789,"4,921,675,521.70",120224
"25-Feb-2022","EQ","192.55","197.90","192.15","191.10","197.90","197.30","196.00","251.50","167.15",8190704,"1,605,399,280.30",68991
"24-Feb-2022","EQ","194.00","196.00","189.90","198.05","192.00","191.10","193.26","251.50","167.15",9858778,"1,905,348,869.15",101829
"23-Feb-2022","EQ","198.35","199.50","197.60","198.15","198.20","198.05","198.49","251.50","167.15",4870098,"966,689,629.05",60418
"22-Feb-2022","EQ","194.20","198.45","191.80","198.15","197.90","198.15","195.83","251.50","167.15",10204544,"1,998,369,938.10",78011
"21-Feb-2022","EQ","195.70","199.00","195.55","195.70","197.85","198.15","197.52","251.50","167.15",8011979,"1,582,559,203.05",75057
"18-Feb-2022","EQ","196.80","200.15","195.25","197.00","195.90","195.70","197.67","251.50","167.15",10950483,"2,164,599,674.70",73920
"17-Feb-2022","EQ","198.25","198.85","196.00","196.30","197.00","197.00","197.42","251.50","167.15",12304164,"2,429,109,725.90",55325
"16-Feb-2022","EQ","198.60","201.00","195.70","203.45","196.30","196.30","197.99","251.50","167.15",15202546,"3,009,954,434.30",102908
"15-Feb-2022","EQ","202.00","203.85","199.00","201.85","203.70","203.45","201.14","251.50","167.15",14284546,"2,873,161,854.50",100811
"14-Feb-2022","EQ","206.95","206.95","201.25","207.80","201.95","201.85","203.99","251.50","167.15",9082032,"1,852,666,209.70",82524
"11-Feb-2022","EQ","210.20","212.00","207.05","212.05","207.65","207.80","208.21","251.50","167.15",15053348,"3,134,330,803.00",75003
"10-Feb-2022","EQ","210.05","215.70","210.05","209.35","212.00","212.05","212.97","251.50","167.15",14385251,"3,063,598,948.45",100131
"09-Feb-2022","EQ","210.60","211.65","208.70","210.05","209.95","209.35","209.70","251.50","167.15",7375489,"1,546,647,173.05",64650
"08-Feb-2022","EQ","214.00","215.40","208.50","213.65","209.90","210.05","210.47","251.50","167.15",6805678,"1,432,382,092.50",65707
"07-Feb-2022","EQ","211.05","214.30","210.00","209.70","213.60","213.65","213.14","251.50","167.15",5901928,"1,257,930,641.80",53206
"04-Feb-2022","EQ","212.00","213.35","209.10","211.30","209.45","209.70","210.72","251.50","167.15",5496948,"1,158,326,094.05",66832
"03-Feb-2022","EQ","214.00","215.00","211.00","214.00","211.60","211.30","212.58","251.50","167.15",3445792,"732,522,267.85",51152
"02-Feb-2022","EQ","214.85","217.80","213.25","212.95","214.00","214.00","214.79","251.50","167.15",7440825,"1,598,216,412.50",54257
"01-Feb-2022","EQ","217.00","217.05","211.30","215.40","213.00","212.95","214.36","251.50","167.15",6466767,"1,386,204,383.55",58771
"31-Jan-2022","EQ","212.00","216.75","211.20","210.20","215.55","215.40","214.91","251.50","167.15",14930820,"3,208,842,072.35",87469
"28-Jan-2022","EQ","217.50","217.50","209.25","214.85","210.95","210.20","212.68","251.50","167.15",14199037,"3,019,902,712.15",84660
"27-Jan-2022","EQ","218.00","219.30","212.35","218.85","215.00","214.85","214.83","251.50","167.15",21384355,"4,594,068,062.00",105735
"25-Jan-2022","EQ","213.50","220.20","211.95","214.00","218.30","218.85","216.96","251.50","167.15",20541777,"4,456,648,866.40",152349
"24-Jan-2022","EQ","216.40","217.75","211.50","215.10","213.50","214.00","214.02","251.50","167.15",9637642,"2,062,612,996.90",111712
"21-Jan-2022","EQ","213.90","219.25","213.00","214.65","214.70","215.10","216.23","251.50","167.15",22132195,"4,785,743,734.10",169997
"20-Jan-2022","EQ","207.10","215.35","205.40","204.65","214.50","214.65","211.77","251.50","167.15",22627758,"4,791,833,125.35",178220
"19-Jan-2022","EQ","206.00","207.40","201.05","205.15","205.35","204.65","204.59","251.50","167.15",10293276,"2,105,935,164.70",63686
"18-Jan-2022","EQ","206.25","207.85","204.60","206.35","205.00","205.15","205.82","251.50","167.15",6356567,"1,308,277,876.25",58960
"17-Jan-2022","EQ","209.15","209.55","205.80","207.75","206.00","206.35","206.90","251.50","167.15",5680905,"1,175,362,582.35",34047
"14-Jan-2022","EQ","207.95","209.65","206.55","208.00","207.75","207.75","207.95","251.50","167.15",10637741,"2,212,100,046.25",69808
"13-Jan-2022","EQ","207.60","211.50","206.55","204.95","208.00","208.00","209.28","251.50","167.15",15392106,"3,221,269,942.90",104552
"12-Jan-2022","EQ","206.00","206.70","204.35","203.85","204.70","204.95","205.42","251.50","167.15",8263605,"1,697,502,784.15",66894
"11-Jan-2022","EQ","204.55","205.80","203.50","204.00","204.20","203.85","204.22","251.50","167.15",5406592,"1,104,136,565.80",69082
"10-Jan-2022","EQ","207.25","207.25","203.45","205.20","204.20","204.00","204.95","251.50","167.15",8314283,"1,704,047,632.55",57137
"07-Jan-2022","EQ","206.95","208.50","204.50","205.95","205.10","205.20","205.60","251.50","167.15",8931187,"1,836,275,428.95",52329
"06-Jan-2022","EQ","207.75","208.70","204.65","208.65","206.50","205.95","206.16","251.50","167.15",4211949,"868,326,883.10",60426
"05-Jan-2022","EQ","210.00","211.35","208.05","210.60","208.40","208.65","209.39","251.50","167.15",7173831,"1,502,132,401.35",50863
"04-Jan-2022","EQ","206.30","213.00","205.50","205.00","210.40","210.60","210.26","251.50","167.15",11088068,"2,331,423,469.10",78872
"03-Jan-2022","EQ","205.40","206.95","204.15","204.40","205.15","205.00","205.50","251.50","167.15",5557541,"1,142,090,512.15",48334
"31-Dec-2021","EQ","204.00","206.20","203.55","205.35","204.50","204.40","204.88","251.50","167.15",7381668,"1,512,345,810.50",54609
"30-Dec-2021","EQ","204.60","211.40","201.65","204.60","204.05","205.35","205.16","251.50","167.15",65610905,"13,460,646,146.50",113111
